House_ID,Total_Area_sq_m,Num_Rooms,Wall_Material_Type,Roof_Type,Window_Count,Window_Size_sq_m,Building_Orientation,Solar_Panel_Area_sq_m,Solar_Exposure_hours_per_day,Solar_Energy_Generated_kWh_per_day,Battery_Storage_Capacity_kWh,Energy_Consumption_kWh_per_day,Usage_of_Energy_Efficient_Appliances_percent,Average_Indoor_Temperature_C,Outdoor_Temperature_C,Ventilation_Efficiency_percent,Airflow_Patterns_m_s,Humidity_Levels_percent,Passive_Heating_Elements,Lighting_Efficiency_percent,Energy_Savings_percent,Thermal_Regulation_Efficiency_percent,Lighting_Optimization_Score,IBS_Algorithm_Score,Comfort_Index,Energy_Efficiency_Score
250,52,8,Brick,Flat,6,4.873034597580291,W,36.98981225070436,6.845168400360728,19.02614350784451,6.7334660751364925,16.435786318719607,80.65759555515089,15.188946019076804,11.468292957291343,97.86394291113355,1.0943848336484985,57.926954428596204,0,89.06417749327476,46.026643364345134,81.59542951807371,6.662022579209071,7.348425036826756,4.291943670667198,44.30841037118001
251,197,4,Concrete,Pitched,9,2.5359828269499856,W,45.81242639756753,5.183888142284929,2.1514932465832857,9.360795204784015,13.681043521619134,90.28011093851191,24.66727592280891,29.411308122719237,89.05214001475272,0.36972651837342574,41.65660554704195,0,97.14917477109341,42.94637003935895,75.3813973346443,8.137092768630396,3.6241994508393764,9.546419323302684,38.83024649533042
252,236,6,Brick,Flat,5,1.6716683290337353,W,10.95675705657376,6.377502941647524,14.022511525474108,2.0813471233441128,7.5514034914274175,64.98343419207454,17.742967901323087,11.513096884096711,68.78728533503305,0.28151287320291873,43.446410309780795,1,92.17218851822068,37.309091911812466,71.30846488155942,2.1937948700856897,3.546528112335981,3.961696752010288,38.185447329239715
253,213,5,Wood,Flat,6,8.044264366697343,N,31.685652516226895,6.54670854287922,1.4743582202810863,2.804514121846178,13.181702972697524,98.10510520825137,18.486060693216196,21.26081208999139,77.96333570704454,1.4849537085416864,42.33876850330745,1,66.52458700466715,38.03034669758864,65.70104793671308,5.667748215994113,3.144589988032613,1.853836414076618,32.12556193874867
254,196,7,Brick,Pitched,5,3.388486682693751,W,31.960426326814634,5.710660898246672,4.257249357500312,8.959783235361465,12.087543659722705,76.78172502937872,24.534479979600597,34.04626522588717,91.85807078151237,1.642307044506236,30.80183998130259,0,69.96815082365148,39.0668187703285,61.65537544082929,8.011607629235227,8.87609851616305,9.97163999073478,33.67460537636223
255,139,8,Wood,Flat,5,2.5998974906612338,N,20.905733324605208,9.346005474705139,9.618000998533848,9.358931403826146,11.056597779574844,80.91453993773939,29.89415198674361,9.435573135871513,81.88251963673768,2.1396222510328577,53.30275636859245,1,73.67462407049402,47.70410801938988,82.90945944173725,3.3457010928130124,8.811680020139423,3.4106042850302245,41.94652290494847
256,244,4,Concrete,Flat,5,7.224562500123874,N,25.6309891056166,3.112433054867043,9.642576413254496,11.768888277971467,19.617592466444155,84.03361866128685,26.66576233608826,33.22628802484127,85.99808392663556,0.8020360488184745,57.953346817841314,1,66.73041777352016,43.2876460923023,68.05630681734276,2.4662493370145717,6.678734003830524,8.661320638296466,36.534859051928265
257,196,3,Brick,Solar Integrated,7,6.5624650685846735,W,6.709170348043406,8.475198841638722,14.028310315739235,3.7155491551115025,19.014510425685277,83.33657649287949,18.38759448335088,10.48679159206006,90.1507280818021,0.501929177320102,64.15463974100814,1,83.26605330692027,34.935615481081896,70.05789679366691,4.031371998707112,5.256828832336622,2.4898671534077854,36.67589716336516
258,197,3,Concrete,Flat,5,6.6987066341211765,E,38.56370173821554,3.87067981868927,18.294047662487376,8.671380088838124,16.78040181961823,75.5485371522531,17.640371325617007,22.023296240696887,84.88036755235922,1.0096139996276787,35.60661733530922,0,99.01802096539805,36.62861741028562,70.83314922162967,5.992292589249843,7.049030140889191,7.582185745996402,40.12563272462674
259,145,4,Wood,Pitched,5,3.0600514436195225,N,29.71951157314283,8.582831523760396,13.141611019383495,4.5278193776119515,23.773296265867444,71.43821455573418,27.993493054015055,16.310231358762337,81.60317287688784,0.9485802967174601,51.76732595907207,0,90.45835333744634,18.549610482444876,67.93467741726306,6.17751635369275,6.4650650526855165,5.720044550250268,32.11898917634451
260,248,8,Wood,Pitched,9,3.093809847064129,E,7.59834733411282,7.311383409737049,19.117166859178667,3.211549554315031,11.997087683617089,52.6890982088689,21.662759218822565,33.94785804505477,89.98457137551094,0.41792548964285137,30.320325626951316,1,76.93546996269848,36.2927530062509,60.243537049536954,2.177887001119183,4.741608234910486,9.828159024611166,35.40183532687034
261,101,7,Wood,Flat,3,2.9872236680707522,E,35.63401518322185,8.902946636554816,17.750697157681955,7.33644532278721,9.876038754203591,51.10429226505899,17.055792042422333,13.206260870058108,89.10252141728803,1.7134783660315651,33.80374590842918,0,60.18017923921155,26.98716049673834,54.81361760972208,5.118119629065745,4.416677807370709,5.975473204831595,29.510364587897605
262,210,4,Concrete,Solar Integrated,2,2.5637733609606506,W,26.005193475403455,3.682600279486282,12.105496115085014,4.123376425157744,18.11806626196799,67.89805972663824,27.933171349829074,16.989740062572608,85.19489600732716,1.3208606577505024,32.168469768239724,1,72.53104044552715,16.11847482422975,53.94149068670963,3.4145397598553906,4.445148773308151,1.2251363670176871,26.1870736068422
263,217,6,Concrete,Solar Integrated,4,6.901513053054907,S,6.550756674125,6.912864438698419,16.84204706745772,4.883165716500142,8.97628121874806,66.68304453168463,27.241385293713922,34.48580353566261,74.39157653527718,1.830694614675439,59.01912136061948,1,81.0703715076886,42.25611276986297,80.29850093362754,8.578217962584556,6.302200628404345,6.434901906616791,41.472420707625666
264,177,6,Concrete,Flat,9,8.632142967244611,W,48.63234770816429,6.50761516183538,13.208974596149046,6.128209538303523,11.300210143668492,69.38475774195034,29.758595458457453,21.094111735654195,76.23248368801086,0.9464586884073632,33.24238255510413,0,72.97003495407883,30.409883992125827,58.94111289206045,3.822176188576277,6.829024205087433,2.3078481070296344,32.21579103170502
265,88,3,Concrete,Flat,2,7.518857227089951,S,47.71004643902482,7.94335228074351,2.4925987875508158,5.372049209661551,9.492048801497697,56.9184100444095,28.64615530069026,20.078903468637606,98.8175419553639,0.8816853077864855,58.658119262351605,0,64.44139692095438,49.09700166757686,52.226912598159025,8.548340720804736,5.065675781638978,8.186868237538786,33.13027762583827
266,131,5,Wood,Pitched,5,8.128842703844889,S,28.08060872662389,6.74003386325573,15.07072974193069,3.138686866277303,6.383071354370024,86.90841352684218,27.776855079908124,12.73335464611974,64.49543729166103,1.2341820473052536,39.984988176423336,0,77.71059827447579,21.267174178980998,81.90069626783544,4.857081513416129,9.718223051917388,8.709113768409091,35.48914189347859
267,153,7,Wood,Flat,3,4.643185861766798,W,9.215258931765959,6.785141969931729,2.803260384079578,3.16891118317613,21.549974832713467,92.84822073881195,15.788615967165047,26.040906809313242,70.74019669011341,2.205777628948353,65.10851842787758,1,70.13011267862865,29.22680449220307,56.16246611442592,7.539271892438079,1.7546114620403293,5.338841669152429,27.92512020763295
268,178,3,Brick,Solar Integrated,6,6.886682158347983,W,38.95795497193663,6.007171605032452,12.287572830824535,4.512242398044187,10.090810858433223,96.93573176870174,16.56623054247177,5.431188553333329,79.69607036817342,0.1966751361615528,62.52599953455257,1,96.36929505846007,27.919818186754725,75.00584366933415,5.590542056897293,4.123423233583993,8.048993113470686,36.29624290862096
269,60,5,Brick,Flat,3,4.188126164002971,S,27.136899504757807,5.161840968051386,14.350163911306348,2.6572694434740063,14.460550066860414,74.61811517598129,23.53474791456184,6.485378891068806,93.46918744575143,2.0315987615115327,68.31320869901106,0,64.07018114004063,14.831180897303149,63.54573085791453,6.597663617178788,4.771672148128968,2.3059966193344463,27.389885766664975
270,234,5,Concrete,Pitched,9,5.72954159771776,W,18.610136523022096,6.375850528765345,2.2640245560062495,10.143941255800053,5.8663054650862385,85.04328495627144,22.972188694227313,22.98075761407408,66.54702654918911,0.9855702703786156,65.35048061832128,0,61.96610514898842,27.04461115323118,55.059210267652375,4.558208597752448,1.152292091184488,5.428703678820814,26.00509924383682
271,227,9,Wood,Pitched,5,5.334713618813761,S,27.113817988785055,3.829446511378804,5.385098424604103,5.735247314615726,18.98678932505286,92.77755617179363,21.86944821734303,15.250237214553623,71.0781847249844,2.1510856618923464,67.3331767646539,0,60.212566766194485,21.502138256836997,66.57923917017439,7.913860910267417,4.284614689014027,4.5454983822152615,27.72168861042905
272,200,6,Wood,Pitched,3,2.5919843062946897,E,28.5099865432459,9.730593372881593,18.397772412971346,5.636697580997923,11.611220046125815,70.9145555546743,20.951839881218763,33.59949116602881,62.63192871180956,2.0252872212060553,64.34969586053231,1,73.12278737942631,16.412818854677376,50.592354445305006,4.826704452162925,3.463389254555583,6.501856483477733,26.72682761691223
273,208,8,Wood,Pitched,8,4.483708843020677,W,30.322026456005265,8.000875345386188,12.709975352425031,6.315977825090947,19.894734556584197,65.47063974352221,21.468157272964934,32.09572072168357,88.23941064203274,0.937026993750612,57.735276024594214,1,86.41547352803555,21.286223361445572,83.64179930050241,5.117154819272397,5.554326432047327,1.4002946992284397,35.40863457823218
274,91,2,Brick,Pitched,3,9.674400479341159,E,24.855067114489692,9.667269816814928,5.6794343574001,10.616351564726381,13.248061209357322,96.8362277926745,23.53946901202193,26.411187760301218,69.52837741902465,1.7653036847718784,36.810366085017435,1,89.2165501152717,19.33006765065568,70.53991845367429,5.6591080140786145,4.027694924649423,7.769105544237647,30.770084853868635
275,148,8,Brick,Flat,5,3.237222319434479,N,32.258988641257545,4.587091676309743,14.122915651812125,13.318240459285377,8.915112128112492,75.78382755385365,15.031147764001219,29.54436743383404,75.54699002683802,0.4831186162562563,40.86830075416372,0,78.13046733526892,39.362941240235116,55.566400436318474,8.486417065473852,7.5356392145181506,1.7121636052721532,35.066920166127176
276,56,2,Wood,Flat,7,2.2042336265153986,E,46.34306197728698,9.155387141235696,12.338751979272104,11.868130123223299,15.263501645640718,74.8626943295439,18.910631611992784,25.0199554900308,77.74805788118671,2.251075725193091,38.50907864521092,0,87.37314601821066,11.231007130366404,59.479212735559386,6.934410357413183,5.589392458668836,6.908243657771484,27.588088175631054
277,193,4,Wood,Flat,8,4.767225594615418,E,21.302063919436602,8.66152989194477,10.529938298441019,11.457879992926234,7.610091192748795,58.92080482817479,22.774195810330667,8.76746308130482,95.65255742425822,1.0707785546845825,54.14343150632823,1,74.39656144861453,34.69850991652885,67.91900768554106,4.142443479091748,2.1678601014663794,1.166115029859498,33.9725703369098
278,139,6,Wood,Flat,3,8.113039622741333,S,37.65724084489771,7.7400668872037155,19.54755252477359,8.29708541281104,13.810783197459894,55.407750728667835,25.833241480104693,27.96630109067608,76.45321161324947,1.1935014768524805,50.14479751894406,0,86.71224879946467,40.42645368094426,57.55477531262195,7.0328767058338855,7.750551917299125,8.486992573810566,37.76973693516868
279,161,5,Brick,Pitched,4,6.23933406801975,E,45.25036505709045,7.37520430259644,13.98562177074267,11.019472240576352,11.34610954840973,92.10534312417559,17.612350385930945,11.305759061565391,65.80900079660996,1.7938217224887638,64.68319988633695,0,61.62383941209494,29.228938258758927,60.74396646004344,6.781839157077195,1.8930600647440894,2.5722966720140317,30.255595077943212
280,109,7,Wood,Solar Integrated,4,7.128773445144201,W,25.51906740919716,5.2158476568750896,8.133381083690342,9.185910784436581,23.239191683992665,80.70665880937591,23.203217606811492,14.703285653005903,80.97259753360484,2.070016568091642,68.10691465996302,0,75.63011938268016,47.262599200316735,71.37542256941053,9.37917348291734,8.551442512714218,5.639477283792914,39.35384093152606
281,162,2,Wood,Flat,3,2.707253633572095,S,24.955512637185684,8.714875494755216,16.201395209460493,4.811256866424875,6.218574434414399,66.29122920097244,25.716895258286726,29.577026363072605,98.51831978594518,0.667222583987703,46.194395584725775,0,91.63398710532717,38.31522780946141,83.30436052153541,8.57274792422815,9.382799746775975,3.3534361335485743,42.43567814892552
282,51,8,Concrete,Solar Integrated,7,6.570533737069494,N,32.09526434096508,6.5106082303581365,17.80708256550257,4.711648780633659,18.88034828211484,59.58681086951332,21.66941486870857,21.095768251803445,84.30742564203244,1.6872403357047892,50.254022131232496,1,92.12024121836005,39.916946052456694,66.07358742759683,6.827022313761233,3.9020076116636853,7.503824818549616,38.74364345852564
283,178,5,Concrete,Flat,6,3.911503554203264,W,31.613304174011965,3.4962410312389975,3.3791906308197968,5.853096089378685,8.655023319748718,77.77486400848157,15.406217005050765,30.798221425502277,99.3354888184229,1.0407953053339565,68.86065427216556,0,88.64595115502779,17.87733949763481,78.67901094214193,4.073563996156393,9.335283699366379,3.8921599017074913,32.506494019258845
284,97,2,Brick,Flat,5,8.508730293592908,N,41.29652040468247,5.19004212598591,4.810506579060063,13.840434722607572,11.380901486644797,79.19596446305677,21.73902237698455,11.391059595297925,93.6442923575548,0.9848870176095071,41.04955766492574,1,68.16954482279458,41.09182303356294,85.06736853842594,8.016188039751427,8.137073432102845,7.521482742294855,38.74749110226611
285,189,2,Wood,Solar Integrated,4,6.663689254096625,E,26.441752270023173,9.547079689817293,5.108313173427814,9.116392924936436,13.310281261241318,60.34968006225291,19.446673316162297,23.233353158206615,61.43863024853651,1.7560619774575714,61.69563101435254,1,69.88820475722532,43.28378944332459,58.65203761184648,6.176874637565208,9.30192049903393,3.5638408615192887,34.58641156558156
286,246,9,Wood,Pitched,6,2.789706499977663,W,49.82553273377485,8.954761824233923,14.133024378344267,11.540769901024303,23.160301787499485,92.5702873945737,28.944744115519924,7.513729176447849,86.33598381508168,1.0292398579742423,39.009596093409854,0,99.8435490905805,24.450655536239584,82.28767881608641,9.867429892908115,6.996431232287629,7.77225781842184,38.00297845527359
287,86,2,Concrete,Flat,3,1.5815501185967753,W,7.676220599027635,9.873339886535774,12.457751546012384,6.505263877615119,9.851565321476503,54.21321830779255,16.86920078517491,24.29182980620089,71.47067510231534,0.9306604003945783,57.25840461701088,1,64.1351202880784,18.53452272131885,80.2960879332411,3.2275551571282364,3.120796354792797,1.2754494670321381,31.148796012012752
288,209,7,Brick,Flat,9,1.3836988835832946,N,5.142553186131578,7.395953678228687,12.760839729273176,7.300305018647928,6.826176050893404,67.80465425832108,24.787139332608483,27.876021133266043,82.38467422578896,2.106132179502982,40.144625105542566,1,67.22650795609637,25.402027168144667,64.2774919179254,1.7169025683779826,9.050709132198753,3.549802018364636,31.561067101932505
289,58,6,Concrete,Flat,6,4.342677108851267,W,33.80892402018307,4.732570511982884,18.874692694100517,3.632352522284268,11.373792079810471,84.0192206881261,15.790796495017517,22.54792681936165,71.17380763724907,0.3430626971944153,65.34933555325547,0,65.20105022600531,39.58431876000549,89.58079838003468,1.6290263069915292,2.6583856855366936,5.48770155796251,40.61817600253656
290,148,7,Concrete,Solar Integrated,8,3.392660229888821,W,18.429571056284452,4.1397053477380465,15.742319123338813,4.2268344516817145,7.093519410710667,63.70601819096004,21.692556567190447,12.986945044964308,73.95481666421162,1.7221422947925056,52.45911774946707,1,73.10619854734462,26.70556023474811,60.50289485743828,6.760273495165123,2.9175449591578198,1.4055362372775293,31.15483971314588
291,196,3,Concrete,Pitched,2,6.814811111162572,W,15.817207491476772,4.3084010842592315,3.4308015657238804,12.755635212739893,7.571929719211051,91.38375973906359,23.30969230830121,5.940280065766002,96.92674847016718,0.696940945097499,37.43734563497539,1,68.40703340935693,39.46607500899152,60.19213064126782,9.453342060203715,3.4395669112632734,2.6743065523415077,32.093025667284145
292,97,5,Concrete,Solar Integrated,4,5.494004514807564,E,19.03545860019262,3.138569608430781,7.602634566078439,9.602902211955467,16.477011959500533,86.99339133002017,19.46932396975298,8.583466518928573,68.26572739566821,0.13719578038285674,38.97476702793944,1,79.90751838191088,14.542581639101506,80.89036658612791,1.0173872286235466,3.7382168033792618,9.41083283477083,30.79976992103866
293,180,6,Wood,Solar Integrated,3,3.3941735020484263,N,16.522140429722945,5.734774776901574,9.272479277338977,6.3879220564896455,6.218038661989866,89.4511422274067,21.826134532805767,23.669089372220785,94.96436472103322,0.5002342452944608,49.75396782832401,1,79.0408282752048,42.240468419539376,67.38629272204336,7.531939422619996,5.630316779179275,9.791508386621704,37.034041109094616
294,197,9,Wood,Pitched,9,2.343140001551585,W,6.385552234720153,4.339993763496798,8.523270186204492,12.437065716942097,5.618617627871321,55.955326793835816,17.453306917952812,33.03260650527541,61.21831232281987,1.5559876714620826,68.46408102299515,1,96.06022477805212,20.128299265694295,63.23179979124173,6.913586642796509,7.421116243906397,7.657749526514371,31.479749501784024
295,201,6,Concrete,Solar Integrated,5,2.1447978641870464,S,48.71898690757649,5.881588223196917,13.716863574075704,5.204758773293779,19.288282029409956,57.02735639977715,19.561857742020543,11.196032119160192,63.63506153478593,1.8019052595662497,60.785686555346174,1,61.38959789779126,19.95715950858375,57.146512213564115,7.590737729975193,9.335873569606154,3.2698004555522155,28.165957513803445
296,103,6,Brick,Pitched,9,8.78194352926376,S,14.933546980375178,9.544961022871359,17.945968961874687,14.688425081802649,12.23294189682089,64.32368688722919,24.316594873653045,27.050784473152962,94.18700165537055,0.1505386805351681,49.532385713033804,1,72.79518306671054,33.61523860815443,80.61329723738176,4.19864866086102,1.7959382860195219,3.344657008923721,37.43513078617258
297,169,8,Brick,Flat,7,3.1913017156438053,S,38.03133931651878,6.01378146655033,6.814977806932972,6.482628900700207,7.507506984677466,75.90385825987805,19.527000837917328,30.993531897471247,85.22224123636781,0.18742106392412838,43.50876578248868,1,83.8663156798836,12.804721829879586,81.45287224544307,8.384468001920695,9.589324260054124,6.812113220155656,31.799482979438274
298,210,6,Brick,Pitched,8,6.865395831198715,S,39.316837761237885,9.145891478893844,11.485665592002526,6.385042403965959,10.072255417194164,87.40080383497012,28.496146176133074,20.62646535342533,89.88944552158202,2.2661010756230873,51.970739733937705,0,84.19207047375855,11.051909067386742,72.66256012920562,1.4023623827697576,9.291906703871321,2.058396549388316,30.42280625260777
299,201,9,Brick,Flat,3,8.296173351876396,E,46.816582910325316,7.2385333663111355,15.998779016358128,6.054854771977168,17.841730147047983,91.82654453804517,24.426104364614844,25.077973875309734,68.37670683287416,0.2759339634729276,59.93443333714479,0,79.20504916056836,20.44114661173797,88.29254452765491,7.798879905598248,1.4859936296293506,9.5347844238733,35.208312334306704
300,165,7,Concrete,Solar Integrated,5,6.526731800662625,W,6.3747255692020985,4.729920882629743,8.908143118061638,3.587449707015743,10.510731342817024,85.21676579785903,21.57973527653977,29.450459500284445,81.48333822360414,2.246037180679771,61.357143538112,0,92.62662163258534,31.52270202939291,62.72653081690617,3.4036474721417895,4.242890239224065,3.023316095591661,33.89498560691478
301,124,6,Wood,Solar Integrated,7,8.736087084822511,N,44.24217523011534,5.49098331481448,4.194244439586621,3.4447829153161615,14.890422502408159,96.42984407653191,15.581354033312737,12.820254732217808,89.48876894285219,0.6475981930021738,42.98435192387778,1,62.50888685657835,46.30465544900909,58.78476181917349,5.291539973722644,8.318290512694027,9.996720628828994,34.40174467465139
302,162,4,Brick,Flat,7,4.531543493756271,W,28.72517813779101,3.587436750750006,10.024068340011217,10.425365448943603,7.433906134533446,86.93717548079651,22.493225028070068,13.906870228041289,85.0925654804105,1.8760427203797108,58.84637072855509,1,92.61951062320543,43.857407052292274,77.09867075737847,8.403726444014985,6.50418890931461,5.461604157722144,41.14455877934909
303,249,5,Concrete,Solar Integrated,3,9.605999715840534,E,33.46448494846226,5.3342381551720734,2.049227894117541,13.37653457925461,16.76187275210894,65.31339435023074,26.47164363187634,5.018825498853685,78.86795067564839,0.8433597974704289,56.31155120144744,1,79.79016961742815,29.61785839683902,80.3363456319882,3.442231316720233,8.011845490435935,7.942869900936428,34.94385828410286
304,213,6,Brick,Pitched,8,2.1983050376028723,S,34.001162470446516,7.742786618524739,18.90528562604326,12.276766633531755,11.321553676865282,63.254064216928626,18.983363970186204,33.89282392693407,98.39135145750859,2.1610048614620414,68.36449167985175,0,65.35042780308008,11.48207974773971,58.9962388220729,2.6668676047950415,7.471300049108987,1.0196568505500152,27.05423160407495
305,215,5,Brick,Flat,6,1.9193457669178429,E,41.89090122431274,3.504777650506046,2.4216028987044877,3.834398722277564,17.53936869057433,84.80962251505449,27.10160354473151,32.526346837890344,87.04629333813781,1.7810916770184588,67.24361162032059,0,95.4280765416191,31.410109385172365,53.06443057044453,7.131818668130958,5.470931018144472,8.998717642764777,31.157233367172317
306,153,4,Concrete,Solar Integrated,6,6.928229315866992,W,20.003329497159974,4.437809859346205,9.330677589760985,9.092567583296864,21.16789764608046,59.643528434480714,18.777101490763222,27.93704791278291,96.31003200964952,1.0643523006440683,61.57517302414308,0,85.96915118163854,38.191823997011824,82.42065946345488,5.800554023561241,1.3709624135652958,3.430018403025224,38.67892221062364
307,133,4,Wood,Flat,7,9.485480272719355,N,37.9873035436997,5.67008728989318,11.067743960681998,3.37269009769632,17.23292838779985,54.635740540513495,27.356195819262005,7.372280629299444,89.19082046294724,0.2831258900177909,58.935787554197134,1,66.54182747296556,23.56658130100135,89.0600789458405,5.62963481871566,6.258413818580509,7.011430700932587,35.001404482617566
308,161,5,Wood,Pitched,6,8.279951154726952,E,28.78601493749887,9.874346759111738,19.720772813458424,2.588830366970007,10.914951251900414,76.6111437428097,16.27902512417516,18.425086690985246,89.41854114390733,1.858480441289937,40.961663588171035,0,61.34598893596107,14.442532131266187,75.78689144289137,3.3109256398412183,1.4370998775336639,8.257197527142306,29.856311359752656
309,148,2,Concrete,Pitched,2,1.6877517349424629,N,40.70273064374065,8.494032760712162,4.154414649214354,10.533016172001973,10.114874030966007,91.08207848894776,27.992755633035443,8.056752619146584,63.200730790307176,1.5805234143164357,63.83861024394133,0,65.64438593330597,21.142718128226377,61.11467600575577,1.313922752380249,6.433540457816178,2.4773296650310184,27.24778025435577
310,202,3,Wood,Solar Integrated,7,3.5143094254124474,E,49.574571474656004,8.134407225444727,3.1741988536348127,8.956980337844554,11.548419174668961,55.068992123493175,22.487796763999956,5.477608017883958,74.37858487415774,0.10698812280109299,47.10022814853465,1,84.35191840721575,40.86355457871256,89.86690434211168,4.692422244985451,8.203697762443104,4.982585331963061,40.94321840597326
311,142,8,Concrete,Pitched,7,9.372869963540413,N,14.029295783169255,3.813336695678122,1.165416794188328,3.0663079077491213,8.292410264730098,89.59456618978646,19.44806384430393,23.485488956377917,94.33477626878633,0.12260765433386878,40.88962170024179,0,67.17184941040193,24.049753291333133,85.73066545068309,1.9590353242099119,6.264925738317268,5.44452346586731,32.564312525077874
312,195,2,Concrete,Flat,5,3.277525895207061,N,49.75918887019991,8.46697125530494,3.955857300516744,2.45421020327785,8.623437017000402,90.5786002175774,18.976698756227233,33.82488251240565,69.30415448595024,2.0411031356624654,45.3664303181385,1,69.03052299500112,42.479259627428405,70.53522585121175,9.153902355842819,9.973196241055273,3.809075188052841,36.539686066285384
313,177,2,Concrete,Pitched,6,8.030533814082274,S,9.04154694272483,8.496881680612105,4.938186602285684,14.86683337432135,20.81382203800336,74.11370000407717,21.48015838395544,32.0860407029645,64.62023464625865,0.7225593731244492,63.43741960066032,0,61.005589030252565,22.780858072299033,83.01285139367334,1.3712529112455747,5.102798501623898,5.335802467560833,31.54558362423155
314,159,7,Wood,Flat,8,8.426189763358334,N,5.104289655716624,7.207718869370298,12.981037890078754,2.3902773179379344,12.6946515301489,52.86551550052434,29.985742471554673,25.90264444806213,73.04424226555173,1.6267208025473576,35.9453286231154,1,88.91722688954414,16.542201536552724,82.63282093051868,4.884857687659433,7.739447172435887,3.8579109188980425,34.5250443485269
315,131,8,Concrete,Flat,7,5.4590689311488365,S,6.987287128002407,9.932532473988603,5.174429017436608,7.778867289652076,13.719903611411716,58.72949256235932,18.304910901563737,7.899217524946143,68.81751539570456,1.190114607436594,48.2463496447929,1,92.41457599037749,27.43393438054433,87.39195878693998,1.4702102533074508,7.004919625677167,4.246729705496883,37.3858993992118
316,243,8,Brick,Pitched,9,4.47714018863484,W,20.380208213154276,5.276777341471863,1.389895479857179,8.560047319900043,16.880989311336222,85.37131375809662,16.548249733184996,13.224921130169005,97.01152779172621,2.1722320348522413,49.694303781179585,1,91.87392707088492,28.09098049156556,83.6369537509384,1.8598948710828969,9.922885224022792,7.023980608324651,36.60463374552184
317,103,2,Wood,Solar Integrated,8,5.051119891777836,W,33.48078488052954,9.588907137692962,16.705748564547285,3.5246419214057854,16.793069903030954,85.58889724954747,23.77552753077993,14.60170180655873,94.71866568008525,2.3007066714459725,31.465187903952774,1,65.10272605457136,10.644328741973478,75.74716943828658,6.929800002298198,7.418971045693946,6.693339414744973,29.677949037754743
318,212,6,Wood,Pitched,2,3.0426822492882772,S,8.106329339953234,9.403117804695526,7.946318319075369,4.197803119716312,6.347537430438514,94.91776375838327,22.328136996603856,27.894501732366837,79.98732921131617,2.4923385104292497,37.82984118192661,1,96.13204509555038,14.681802908253045,74.3721487582603,6.824001348766851,2.4762765831345046,3.090391532177727,30.97669411412499
319,238,7,Wood,Flat,5,9.004518245159598,S,5.254961653830527,3.080364618245645,7.720237045033945,6.5734650833345825,21.630815726753312,79.13430732772915,22.86294406594961,29.067475377053423,62.45375497935472,0.4688419259373924,63.06969714303426,0,86.89115317896321,17.397040750912698,68.69429153326448,1.297469753914958,9.599659357755169,9.077345963158821,31.111065130380847
320,218,7,Wood,Flat,3,5.055576910567821,E,47.16909628064577,6.1508156853236775,6.747101554190605,11.901786390777614,8.546531064478788,56.20536838568887,25.004031263358257,16.55318368969761,88.58249384372625,2.171113711541141,63.230695543790425,1,95.90114489507458,14.543492695146995,75.0594255988303,1.0101832760878318,7.009995038011851,8.765096911042516,31.716466736258106
321,210,4,Brick,Pitched,8,8.942134964104898,E,41.98669861729683,9.839729631361013,19.532092265781998,8.592071512783466,19.46143272099338,56.070745275248605,19.00716104805974,17.53651989852829,84.93646925345058,0.7384513041491242,41.696603355369916,1,77.88642018122654,23.661043016854553,81.8086634612153,1.709362695185056,1.534044077257509,5.581749760209565,35.46191488402999
322,117,9,Wood,Solar Integrated,7,1.9512413191564668,E,41.413242701256394,3.7218495368565305,4.232192928876348,10.2927243691885,20.453419762563332,86.05661786784118,28.659974930758327,6.33527117828514,98.82218682913984,1.5179580997492186,64.99588938391705,1,77.47819444334792,48.584914224680716,88.76150505210214,7.866990079407479,6.918114752061512,4.899256684261753,42.30565625834701
323,82,8,Wood,Solar Integrated,2,9.894477439001182,W,44.79909239758897,6.834492860683236,18.066523215111467,14.807269216178772,19.297990681826274,59.18923325539506,21.535080991834356,13.67410155256283,82.35812961081507,1.3138548012861062,60.871317562733914,1,91.3814607473958,30.36890153308312,68.6914943272848,6.261188254763565,8.948074660072976,4.391703846856979,37.390034975158365
324,191,2,Concrete,Flat,4,4.989457786992564,E,36.50154227474469,9.852702549287729,15.759263310657872,11.984070659071726,16.579552931082905,66.41927498083027,16.936292927136925,18.538555315329198,73.45574893611638,0.14317151577373038,46.716299351816374,0,63.73191421906974,35.10224095482586,72.94612811955028,1.3430642066964245,6.193376757910226,7.365411267997952,35.88361734597841
325,70,4,Wood,Flat,2,1.430477383546949,N,9.698185838663665,6.888467968741021,2.4531191544869486,7.64669947583583,5.292179942177658,74.3606003460957,26.134481351009164,8.509491391557727,80.76086774314223,2.3386510717746276,59.93625377620151,1,80.83496146539542,24.255459140921126,67.79221980235127,5.3928731428554455,4.186176742288101,7.044994514885234,30.24643702864115
326,97,5,Brick,Solar Integrated,2,1.3421966341370943,N,22.959508463317537,4.328707120805092,19.747852928516124,7.803744983355133,12.207509847263413,51.23824387880756,24.646565289267755,18.59802382265064,99.17053165618066,0.2879849323581243,68.45338524779226,0,93.45536942524902,22.939510465725842,76.73954483933616,7.408264213490062,8.388186706635544,2.765625462441808,37.20250697714022
